Mode,NLC,ASC,Station,Coverage,Source,count,type,day,year,Latitude,Longitude,Zone,Postcode
LU,543,CHMu,Chesham,Station entry / exit,Gateline,2127,Entries,Weekday (Mon-Thu),2019,51.70538002,-0.611429657,9,HP5 1DH
LU,543,CHMu,Chesham,Station entry / exit,Gateline,1926,Entries,Friday,2019,51.70538002,-0.611429657,9,HP5 1DH
LU,543,CHMu,Chesham,Station entry / exit,Gateline,1115,Entries,Saturday,2019,51.70538002,-0.611429657,9,HP5 1DH
LU,543,CHMu,Chesham,Station entry / exit,Gateline,655,Entries,Sunday,2019,51.70538002,-0.611429657,9,HP5 1DH
LU,543,CHMu,Chesham,Station entry / exit,Gateline,1973,Exits,Weekday (Mon-Thu),2019,51.70538002,-0.611429657,9,HP5 1DH
LU,543,CHMu,Chesham,Station entry / exit,Gateline,1862,Exits,Friday,2019,51.70538002,-0.611429657,9,HP5 1DH
LU,543,CHMu,Chesham,Station entry / exit,Gateline,1029,Exits,Saturday,2019,51.70538002,-0.611429657,9,HP5 1DH
LU,543,CHMu,Chesham,Station entry / exit,Gateline,624,Exits,Sunday,2019,51.70538002,-0.611429657,9,HP5 1DH
LU,543,CHMu,Chesham,Station entry / exit,Gateline,1170791.814,En/Ex,Annualised,2019,51.70538002,-0.611429657,9,HP5 1DH
LU,544,CHGu,Chigwell,Station entry / exit,Gateline,1029,Entries,Weekday (Mon-Thu),2019,51.61785787,0.076179215,4,IG7 6NT
LU,544,CHGu,Chigwell,Station entry / exit,Gateline,976,Entries,Friday,2019,51.61785787,0.076179215,4,IG7 6NT
LU,544,CHGu,Chigwell,Station entry / exit,Gateline,405,Entries,Saturday,2019,51.61785787,0.076179215,4,IG7 6NT
LU,544,CHGu,Chigwell,Station entry / exit,Gateline,241,Entries,Sunday,2019,51.61785787,0.076179215,4,IG7 6NT
LU,544,CHGu,Chigwell,Station entry / exit,Gateline,860,Exits,Weekday (Mon-Thu),2019,51.61785787,0.076179215,4,IG7 6NT
LU,544,CHGu,Chigwell,Station entry / exit,Gateline,804,Exits,Friday,2019,51.61785787,0.076179215,4,IG7 6NT
LU,544,CHGu,Chigwell,Station entry / exit,Gateline,384,Exits,Saturday,2019,51.61785787,0.076179215,4,IG7 6NT
LU,544,CHGu,Chigwell,Station entry / exit,Gateline,249,Exits,Sunday,2019,51.61785787,0.076179215,4,IG7 6NT
LU,544,CHGu,Chigwell,Station entry / exit,Gateline,524832.6469,En/Ex,Annualised,2019,51.61785787,0.076179215,4,IG7 6NT
LU,545,CHPu,Chiswick Park,Station entry / exit,Gateline,4042,Entries,Weekday (Mon-Thu),2019,51.49437071,-0.267736922,3,W4 5NE
LU,545,CHPu,Chiswick Park,Station entry / exit,Gateline,3962,Entries,Friday,2019,51.49437071,-0.267736922,3,W4 5NE
LU,545,CHPu,Chiswick Park,Station entry / exit,Gateline,2058,Entries,Saturday,2019,51.49437071,-0.267736922,3,W4 5NE
LU,545,CHPu,Chiswick Park,Station entry / exit,Gateline,1304,Entries,Sunday,2019,51.49437071,-0.267736922,3,W4 5NE
LU,545,CHPu,Chiswick Park,Station entry / exit,Gateline,4613,Exits,Weekday (Mon-Thu),2019,51.49437071,-0.267736922,3,W4 5NE
LU,545,CHPu,Chiswick Park,Station entry / exit,Gateline,4310,Exits,Friday,2019,51.49437071,-0.267736922,3,W4 5NE
LU,545,CHPu,Chiswick Park,Station entry / exit,Gateline,1957,Exits,Saturday,2019,51.49437071,-0.267736922,3,W4 5NE
LU,545,CHPu,Chiswick Park,Station entry / exit,Gateline,1331,Exits,Sunday,2019,51.49437071,-0.267736922,3,W4 5NE
LU,545,CHPu,Chiswick Park,Station entry / exit,Gateline,2443329.905,En/Ex,Annualised,2019,51.49437071,-0.267736922,3,W4 5NE
LU,546,CWDu,Chorleywood,Station entry / exit,Gateline,2624,Entries,Weekday (Mon-Thu),2019,51.65426593,-0.518333927,7,WD3 5ND
LU,546,CWDu,Chorleywood,Station entry / exit,Gateline,2250,Entries,Friday,2019,51.65426593,-0.518333927,7,WD3 5ND
LU,546,CWDu,Chorleywood,Station entry / exit,Gateline,1240,Entries,Saturday,2019,51.65426593,-0.518333927,7,WD3 5ND
LU,546,CWDu,Chorleywood,Station entry / exit,Gateline,928,Entries,Sunday,2019,51.65426593,-0.518333927,7,WD3 5ND
LU,546,CWDu,Chorleywood,Station entry / exit,Gateline,2605,Exits,Weekday (Mon-Thu),2019,51.65426593,-0.518333927,7,WD3 5ND
LU,546,CWDu,Chorleywood,Station entry / exit,Gateline,2289,Exits,Friday,2019,51.65426593,-0.518333927,7,WD3 5ND
LU,546,CWDu,Chorleywood,Station entry / exit,Gateline,1166,Exits,Saturday,2019,51.65426593,-0.518333927,7,WD3 5ND
LU,546,CWDu,Chorleywood,Station entry / exit,Gateline,1013,Exits,Sunday,2019,51.65426593,-0.518333927,7,WD3 5ND
LU,546,CWDu,Chorleywood,Station entry / exit,Gateline,1492278.727,En/Ex,Annualised,2019,51.65426593,-0.518333927,7,WD3 5ND
LU,547,CPCu,Clapham Common,Station entry / exit,Gateline,13604,Entries,Weekday (Mon-Thu),2019,51.46180367,-0.138314902,2,SW4 7AJ
LU,547,CPCu,Clapham Common,Station entry / exit,Gateline,15410,Entries,Friday,2019,51.46180367,-0.138314902,2,SW4 7AJ
LU,547,CPCu,Clapham Common,Station entry / exit,Gateline,14237,Entries,Saturday,2019,51.46180367,-0.138314902,2,SW4 7AJ
LU,547,CPCu,Clapham Common,Station entry / exit,Gateline,8801,Entries,Sunday,2019,51.46180367,-0.138314902,2,SW4 7AJ
LU,547,CPCu,Clapham Common,Station entry / exit,Gateline,16290,Exits,Weekday (Mon-Thu),2019,51.46180367,-0.138314902,2,SW4 7AJ
LU,547,CPCu,Clapham Common,Station entry / exit,Gateline,17766,Exits,Friday,2019,51.46180367,-0.138314902,2,SW4 7AJ
LU,547,CPCu,Clapham Common,Station entry / exit,Gateline,15001,Exits,Saturday,2019,51.46180367,-0.138314902,2,SW4 7AJ
LU,547,CPCu,Clapham Common,Station entry / exit,Gateline,9556,Exits,Sunday,2019,51.46180367,-0.138314902,2,SW4 7AJ
LU,547,CPCu,Clapham Common,Station entry / exit,Gateline,9644362.697,En/Ex,Annualised,2019,51.46180367,-0.138314902,2,SW4 7AJ
LU,548,CPNu,Clapham North,Station entry / exit,Gateline,8260,Entries,Weekday (Mon-Thu),2019,51.46491621,-0.129910063,2,SW4 7TS
LU,548,CPNu,Clapham North,Station entry / exit,Gateline,9700,Entries,Friday,2019,51.46491621,-0.129910063,2,SW4 7TS
LU,548,CPNu,Clapham North,Station entry / exit,Gateline,9572,Entries,Saturday,2019,51.46491621,-0.129910063,2,SW4 7TS
LU,548,CPNu,Clapham North,Station entry / exit,Gateline,5631,Entries,Sunday,2019,51.46491621,-0.129910063,2,SW4 7TS
LU,548,CPNu,Clapham North,Station entry / exit,Gateline,10618,Exits,Weekday (Mon-Thu),2019,51.46491621,-0.129910063,2,SW4 7TS
LU,548,CPNu,Clapham North,Station entry / exit,Gateline,11599,Exits,Friday,2019,51.46491621,-0.129910063,2,SW4 7TS
LU,548,CPNu,Clapham North,Station entry / exit,Gateline,9764,Exits,Saturday,2019,51.46491621,-0.129910063,2,SW4 7TS
LU,548,CPNu,Clapham North,Station entry / exit,Gateline,6036,Exits,Sunday,2019,51.46491621,-0.129910063,2,SW4 7TS
LU,548,CPNu,Clapham North,Station entry / exit,Gateline,6136734.436,En/Ex,Annualised,2019,51.46491621,-0.129910063,2,SW4 7TS
LU,549,CPSu,Clapham South,Station entry / exit,Gateline,13189,Entries,Weekday (Mon-Thu),2019,51.45267649,-0.14798407,"2,3",SW12 9DU
LU,549,CPSu,Clapham South,Station entry / exit,Gateline,13665,Entries,Friday,2019,51.45267649,-0.14798407,"2,3",SW12 9DU
LU,549,CPSu,Clapham South,Station entry / exit,Gateline,9909,Entries,Saturday,2019,51.45267649,-0.14798407,"2,3",SW12 9DU
LU,549,CPSu,Clapham South,Station entry / exit,Gateline,6474,Entries,Sunday,2019,51.45267649,-0.14798407,"2,3",SW12 9DU
LU,549,CPSu,Clapham South,Station entry / exit,Gateline,13303,Exits,Weekday (Mon-Thu),2019,51.45267649,-0.14798407,"2,3",SW12 9DU
LU,549,CPSu,Clapham South,Station entry / exit,Gateline,13147,Exits,Friday,2019,51.45267649,-0.14798407,"2,3",SW12 9DU
LU,549,CPSu,Clapham South,Station entry / exit,Gateline,9572,Exits,Saturday,2019,51.45267649,-0.14798407,"2,3",SW12 9DU
LU,549,CPSu,Clapham South,Station entry / exit,Gateline,6996,Exits,Sunday,2019,51.45267649,-0.14798407,"2,3",SW12 9DU
LU,549,CPSu,Clapham South,Station entry / exit,Gateline,8095215.68,En/Ex,Annualised,2019,51.45267649,-0.14798407,"2,3",SW12 9DU
LU,550,CFSu,Cockfosters,Station entry / exit,Gateline,2905,Entries,Weekday (Mon-Thu),2019,51.65202448,-0.149916711,5,EN4 0DZ
LU,550,CFSu,Cockfosters,Station entry / exit,Gateline,2975,Entries,Friday,2019,51.65202448,-0.149916711,5,EN4 0DZ
LU,550,CFSu,Cockfosters,Station entry / exit,Gateline,2709,Entries,Saturday,2019,51.65202448,-0.149916711,5,EN4 0DZ
LU,550,CFSu,Cockfosters,Station entry / exit,Gateline,1765,Entries,Sunday,2019,51.65202448,-0.149916711,5,EN4 0DZ
LU,550,CFSu,Cockfosters,Station entry / exit,Gateline,2882,Exits,Weekday (Mon-Thu),2019,51.65202448,-0.149916711,5,EN4 0DZ
LU,550,CFSu,Cockfosters,Station entry / exit,Gateline,2956,Exits,Friday,2019,51.65202448,-0.149916711,5,EN4 0DZ
LU,550,CFSu,Cockfosters,Station entry / exit,Gateline,2764,Exits,Saturday,2019,51.65202448,-0.149916711,5,EN4 0DZ
LU,550,CFSu,Cockfosters,Station entry / exit,Gateline,1923,Exits,Sunday,2019,51.65202448,-0.149916711,5,EN4 0DZ
LU,550,CFSu,Cockfosters,Station entry / exit,Gateline,1864418.549,En/Ex,Annualised,2019,51.65202448,-0.149916711,5,EN4 0DZ
LU,551,COLu,Colindale,Station entry / exit,Gateline,13156,Entries,Weekday (Mon-Thu),2019,51.59523052,-0.250287544,4,NW9 5HR
LU,551,COLu,Colindale,Station entry / exit,Gateline,13252,Entries,Friday,2019,51.59523052,-0.250287544,4,NW9 5HR
LU,551,COLu,Colindale,Station entry / exit,Gateline,8589,Entries,Saturday,2019,51.59523052,-0.250287544,4,NW9 5HR
LU,551,COLu,Colindale,Station entry / exit,Gateline,6261,Entries,Sunday,2019,51.59523052,-0.250287544,4,NW9 5HR
LU,551,COLu,Colindale,Station entry / exit,Gateline,12547,Exits,Weekday (Mon-Thu),2019,51.59523052,-0.250287544,4,NW9 5HR
LU,551,COLu,Colindale,Station entry / exit,Gateline,12298,Exits,Friday,2019,51.59523052,-0.250287544,4,NW9 5HR
LU,551,COLu,Colindale,Station entry / exit,Gateline,7808,Exits,Saturday,2019,51.59523052,-0.250287544,4,NW9 5HR
LU,551,COLu,Colindale,Station entry / exit,Gateline,6179,Exits,Sunday,2019,51.59523052,-0.250287544,4,NW9 5HR
LU,551,COLu,Colindale,Station entry / exit,Gateline,7700808.155,En/Ex,Annualised,2019,51.59523052,-0.250287544,4,NW9 5HR
LU,552,CLWu,Colliers Wood,Station entry / exit,Gateline,11364,Entries,Weekday (Mon-Thu),2019,51.41875919,-0.1774151,3,SW19 2HR
LU,552,CLWu,Colliers Wood,Station entry / exit,Gateline,11643,Entries,Friday,2019,51.41875919,-0.1774151,3,SW19 2HR
LU,552,CLWu,Colliers Wood,Station entry / exit,Gateline,8876,Entries,Saturday,2019,51.41875919,-0.1774151,3,SW19 2HR
LU,552,CLWu,Colliers Wood,Station entry / exit,Gateline,6187,Entries,Sunday,2019,51.41875919,-0.1774151,3,SW19 2HR
LU,552,CLWu,Colliers Wood,Station entry / exit,Gateline,10643,Exits,Weekday (Mon-Thu),2019,51.41875919,-0.1774151,3,SW19 2HR
LU,552,CLWu,Colliers Wood,Station entry / exit,Gateline,10832,Exits,Friday,2019,51.41875919,-0.1774151,3,SW19 2HR
LU,552,CLWu,Colliers Wood,Station entry / exit,Gateline,8396,Exits,Saturday,2019,51.41875919,-0.1774151,3,SW19 2HR
LU,552,CLWu,Colliers Wood,Station entry / exit,Gateline,6207,Exits,Sunday,2019,51.41875919,-0.1774151,3,SW19 2HR
LU,552,CLWu,Colliers Wood,Station entry / exit,Gateline,6836968.072,En/Ex,Annualised,2019,51.41875919,-0.1774151,3,SW19 2HR
LU,553,COVu,Covent Garden,Station entry / exit,Gateline,21574,Entries,Weekday (Mon-Thu),2019,51.51276023,-0.124506895,1,WC2E 9JT
LU,553,COVu,Covent Garden,Station entry / exit,Gateline,25318,Entries,Friday,2019,51.51276023,-0.124506895,1,WC2E 9JT
LU,553,COVu,Covent Garden,Station entry / exit,Gateline,27871,Entries,Saturday,2019,51.51276023,-0.124506895,1,WC2E 9JT
LU,553,COVu,Covent Garden,Station entry / exit,Gateline,18809,Entries,Sunday,2019,51.51276023,-0.124506895,1,WC2E 9JT
LU,553,COVu,Covent Garden,Station entry / exit,Gateline,24249,Exits,Weekday (Mon-Thu),2019,51.51276023,-0.124506895,1,WC2E 9JT
LU,553,COVu,Covent Garden,Station entry / exit,Gateline,30399,Exits,Friday,2019,51.51276023,-0.124506895,1,WC2E 9JT
LU,553,COVu,Covent Garden,Station entry / exit,Gateline,39451,Exits,Saturday,2019,51.51276023,-0.124506895,1,WC2E 9JT
LU,553,COVu,Covent Garden,Station entry / exit,Gateline,22924,Exits,Sunday,2019,51.51276023,-0.124506895,1,WC2E 9JT
LU,553,COVu,Covent Garden,Station entry / exit,Gateline,16550042.54,En/Ex,Annualised,2019,51.51276023,-0.124506895,1,WC2E 9JT
LU,554,CRXu,Croxley,Station entry / exit,Gateline,2054,Entries,Weekday (Mon-Thu),2019,51.64700528,-0.441603798,7,WD3 3DY
LU,554,CRXu,Croxley,Station entry / exit,Gateline,1932,Entries,Friday,2019,51.64700528,-0.441603798,7,WD3 3DY
LU,554,CRXu,Croxley,Station entry / exit,Gateline,948,Entries,Saturday,2019,51.64700528,-0.441603798,7,WD3 3DY
LU,554,CRXu,Croxley,Station entry / exit,Gateline,423,Entries,Sunday,2019,51.64700528,-0.441603798,7,WD3 3DY
LU,554,CRXu,Croxley,Station entry / exit,Gateline,1982,Exits,Weekday (Mon-Thu),2019,51.64700528,-0.441603798,7,WD3 3DY
LU,554,CRXu,Croxley,Station entry / exit,Gateline,1835,Exits,Friday,2019,51.64700528,-0.441603798,7,WD3 3DY
LU,554,CRXu,Croxley,Station entry / exit,Gateline,911,Exits,Saturday,2019,51.64700528,-0.441603798,7,WD3 3DY
LU,554,CRXu,Croxley,Station entry / exit,Gateline,456,Exits,Sunday,2019,51.64700528,-0.441603798,7,WD3 3DY
LU,554,CRXu,Croxley,Station entry / exit,Gateline,1121607.106,En/Ex,Annualised,2019,51.64700528,-0.441603798,7,WD3 3DY
LU,555,DGEu,Dagenham East,Station entry / exit,Gateline,5327,Entries,Weekday (Mon-Thu),2019,51.54418734,0.165833432,5,RM10 8AA
LU,555,DGEu,Dagenham East,Station entry / exit,Gateline,5268,Entries,Friday,2019,51.54418734,0.165833432,5,RM10 8AA
LU,555,DGEu,Dagenham East,Station entry / exit,Gateline,3012,Entries,Saturday,2019,51.54418734,0.165833432,5,RM10 8AA
LU,555,DGEu,Dagenham East,Station entry / exit,Gateline,1870,Entries,Sunday,2019,51.54418734,0.165833432,5,RM10 8AA
LU,555,DGEu,Dagenham East,Station entry / exit,Gateline,4886,Exits,Weekday (Mon-Thu),2019,51.54418734,0.165833432,5,RM10 8AA
LU,555,DGEu,Dagenham East,Station entry / exit,Gateline,4672,Exits,Friday,2019,51.54418734,0.165833432,5,RM10 8AA
LU,555,DGEu,Dagenham East,Station entry / exit,Gateline,2590,Exits,Saturday,2019,51.54418734,0.165833432,5,RM10 8AA
LU,555,DGEu,Dagenham East,Station entry / exit,Gateline,1805,Exits,Sunday,2019,51.54418734,0.165833432,5,RM10 8AA
LU,555,DGEu,Dagenham East,Station entry / exit,Gateline,2953137.969,En/Ex,Annualised,2019,51.54418734,0.165833432,5,RM10 8AA
LU,556,DGHu,Dagenham Heathway,Station entry / exit,Gateline,9980,Entries,Weekday (Mon-Thu),2019,51.54121179,0.14767972,5,RM9 5AN
LU,556,DGHu,Dagenham Heathway,Station entry / exit,Gateline,10146,Entries,Friday,2019,51.54121179,0.14767972,5,RM9 5AN
LU,556,DGHu,Dagenham Heathway,Station entry / exit,Gateline,6387,Entries,Saturday,2019,51.54121179,0.14767972,5,RM9 5AN
LU,556,DGHu,Dagenham Heathway,Station entry / exit,Gateline,4161,Entries,Sunday,2019,51.54121179,0.14767972,5,RM9 5AN
LU,556,DGHu,Dagenham Heathway,Station entry / exit,Gateline,9774,Exits,Weekday (Mon-Thu),2019,51.54121179,0.14767972,5,RM9 5AN
LU,556,DGHu,Dagenham Heathway,Station entry / exit,Gateline,9849,Exits,Friday,2019,51.54121179,0.14767972,5,RM9 5AN
LU,556,DGHu,Dagenham Heathway,Station entry / exit,Gateline,6144,Exits,Saturday,2019,51.54121179,0.14767972,5,RM9 5AN
LU,556,DGHu,Dagenham Heathway,Station entry / exit,Gateline,4141,Exits,Sunday,2019,51.54121179,0.14767972,5,RM9 5AN
LU,556,DGHu,Dagenham Heathway,Station entry / exit,Gateline,5853371.789,En/Ex,Annualised,2019,51.54121179,0.14767972,5,RM9 5AN
LU,557,DEBu,Debden,Station entry / exit,Gateline,4242,Entries,Weekday (Mon-Thu),2019,51.645492,0.083801475,6,IG10 3TG
LU,557,DEBu,Debden,Station entry / exit,Gateline,4107,Entries,Friday,2019,51.645492,0.083801475,6,IG10 3TG
LU,557,DEBu,Debden,Station entry / exit,Gateline,2278,Entries,Saturday,2019,51.645492,0.083801475,6,IG10 3TG
LU,557,DEBu,Debden,Station entry / exit,Gateline,1307,Entries,Sunday,2019,51.645492,0.083801475,6,IG10 3TG
LU,557,DEBu,Debden,Station entry / exit,Gateline,4095,Exits,Weekday (Mon-Thu),2019,51.645492,0.083801475,6,IG10 3TG
LU,557,DEBu,Debden,Station entry / exit,Gateline,3748,Exits,Friday,2019,51.645492,0.083801475,6,IG10 3TG
LU,557,DEBu,Debden,Station entry / exit,Gateline,2079,Exits,Saturday,2019,51.645492,0.083801475,6,IG10 3TG
LU,557,DEBu,Debden,Station entry / exit,Gateline,1283,Exits,Sunday,2019,51.645492,0.083801475,6,IG10 3TG
LU,557,DEBu,Debden,Station entry / exit,Gateline,2380050.474,En/Ex,Annualised,2019,51.645492,0.083801475,6,IG10 3TG
LU,558,DHLu,Dollis Hill,Station entry / exit,Gateline,6790,Entries,Weekday (Mon-Thu),2019,51.55185059,-0.238797762,3,NW10 5NB
LU,558,DHLu,Dollis Hill,Station entry / exit,Gateline,7055,Entries,Friday,2019,51.55185059,-0.238797762,3,NW10 5NB
LU,558,DHLu,Dollis Hill,Station entry / exit,Gateline,5163,Entries,Saturday,2019,51.55185059,-0.238797762,3,NW10 5NB
LU,558,DHLu,Dollis Hill,Station entry / exit,Gateline,3901,Entries,Sunday,2019,51.55185059,-0.238797762,3,NW10 5NB
LU,558,DHLu,Dollis Hill,Station entry / exit,Gateline,6154,Exits,Weekday (Mon-Thu),2019,51.55185059,-0.238797762,3,NW10 5NB
LU,558,DHLu,Dollis Hill,Station entry / exit,Gateline,6253,Exits,Friday,2019,51.55185059,-0.238797762,3,NW10 5NB
LU,558,DHLu,Dollis Hill,Station entry / exit,Gateline,4602,Exits,Saturday,2019,51.55185059,-0.238797762,3,NW10 5NB
LU,558,DHLu,Dollis Hill,Station entry / exit,Gateline,3689,Exits,Sunday,2019,51.55185059,-0.238797762,3,NW10 5NB
LU,558,DHLu,Dollis Hill,Station entry / exit,Gateline,4016751.165,En/Ex,Annualised,2019,51.55185059,-0.238797762,3,NW10 5NB
LU,560,EBYu,Ealing Broadway,Station entry / exit,Gateline,27187,Entries,Weekday (Mon-Thu),2019,51.51486197,-0.302010381,3,W5 2NU
LU,560,EBYu,Ealing Broadway,Station entry / exit,Gateline,27254,Entries,Friday,2019,51.51486197,-0.302010381,3,W5 2NU
LU,560,EBYu,Ealing Broadway,Station entry / exit,Gateline,18290,Entries,Saturday,2019,51.51486197,-0.302010381,3,W5 2NU
LU,560,EBYu,Ealing Broadway,Station entry / exit,Gateline,12814,Entries,Sunday,2019,51.51486197,-0.302010381,3,W5 2NU
LU,560,EBYu,Ealing Broadway,Station entry / exit,Gateline,26109,Exits,Weekday (Mon-Thu),2019,51.51486197,-0.302010381,3,W5 2NU
LU,560,EBYu,Ealing Broadway,Station entry / exit,Gateline,26495,Exits,Friday,2019,51.51486197,-0.302010381,3,W5 2NU
LU,560,EBYu,Ealing Broadway,Station entry / exit,Gateline,18184,Exits,Saturday,2019,51.51486197,-0.302010381,3,W5 2NU
LU,560,EBYu,Ealing Broadway,Station entry / exit,Gateline,12981,Exits,Sunday,2019,51.51486197,-0.302010381,3,W5 2NU
LU,560,EBYu,Ealing Broadway,Station entry / exit,Gateline,16088978.72,En/Ex,Annualised,2019,51.51486197,-0.302010381,3,W5 2NU
LU,561,ECMu,Ealing Common,Station entry / exit,Gateline,4999,Entries,Weekday (Mon-Thu),2019,51.51024866,-0.287151418,3,W5 3LD
LU,561,ECMu,Ealing Common,Station entry / exit,Gateline,5132,Entries,Friday,2019,51.51024866,-0.287151418,3,W5 3LD
LU,561,ECMu,Ealing Common,Station entry / exit,Gateline,3689,Entries,Saturday,2019,51.51024866,-0.287151418,3,W5 3LD
LU,561,ECMu,Ealing Common,Station entry / exit,Gateline,2565,Entries,Sunday,2019,51.51024866,-0.287151418,3,W5 3LD
LU,561,ECMu,Ealing Common,Station entry / exit,Gateline,5062,Exits,Weekday (Mon-Thu),2019,51.51024866,-0.287151418,3,W5 3LD
LU,561,ECMu,Ealing Common,Station entry / exit,Gateline,5013,Exits,Friday,2019,51.51024866,-0.287151418,3,W5 3LD
LU,561,ECMu,Ealing Common,Station entry / exit,Gateline,3540,Exits,Saturday,2019,51.51024866,-0.287151418,3,W5 3LD
LU,561,ECMu,Ealing Common,Station entry / exit,Gateline,2596,Exits,Sunday,2019,51.51024866,-0.287151418,3,W5 3LD
LU,561,ECMu,Ealing Common,Station entry / exit,Gateline,3068293.808,En/Ex,Annualised,2019,51.51024866,-0.287151418,3,W5 3LD
LU,562,ECTu,Earl's Court,Station entry / exit,Gateline,29958,Entries,Weekday (Mon-Thu),2019,51.49135667,-0.194313809,"1,2",SW5 9QA
LU,562,ECTu,Earl's Court,Station entry / exit,Gateline,32453,Entries,Friday,2019,51.49135667,-0.194313809,"1,2",SW5 9QA
LU,562,ECTu,Earl's Court,Station entry / exit,Gateline,26122,Entries,Saturday,2019,51.49135667,-0.194313809,"1,2",SW5 9QA
LU,562,ECTu,Earl's Court,Station entry / exit,Gateline,20740,Entries,Sunday,2019,51.49135667,-0.194313809,"1,2",SW5 9QA
LU,562,ECTu,Earl's Court,Station entry / exit,Gateline,29366,Exits,Weekday (Mon-Thu),2019,51.49135667,-0.194313809,"1,2",SW5 9QA
LU,562,ECTu,Earl's Court,Station entry / exit,Gateline,32403,Exits,Friday,2019,51.49135667,-0.194313809,"1,2",SW5 9QA
LU,562,ECTu,Earl's Court,Station entry / exit,Gateline,27040,Exits,Saturday,2019,51.49135667,-0.194313809,"1,2",SW5 9QA
LU,562,ECTu,Earl's Court,Station entry / exit,Gateline,20306,Exits,Sunday,2019,51.49135667,-0.194313809,"1,2",SW5 9QA
LU,562,ECTu,Earl's Court,Station entry / exit,Gateline,19127125.49,En/Ex,Annualised,2019,51.49135667,-0.194313809,"1,2",SW5 9QA
LU,563,EACu,East Acton,Station entry / exit,Gateline,6779,Entries,Weekday (Mon-Thu),2019,51.51626341,-0.248112225,2,W12 0BP
LU,563,EACu,East Acton,Station entry / exit,Gateline,6880,Entries,Friday,2019,51.51626341,-0.248112225,2,W12 0BP
LU,563,EACu,East Acton,Station entry / exit,Gateline,4541,Entries,Saturday,2019,51.51626341,-0.248112225,2,W12 0BP
LU,563,EACu,East Acton,Station entry / exit,Gateline,3283,Entries,Sunday,2019,51.51626341,-0.248112225,2,W12 0BP
LU,563,EACu,East Acton,Station entry / exit,Gateline,6785,Exits,Weekday (Mon-Thu),2019,51.51626341,-0.248112225,2,W12 0BP
LU,563,EACu,East Acton,Station entry / exit,Gateline,6787,Exits,Friday,2019,51.51626341,-0.248112225,2,W12 0BP
LU,563,EACu,East Acton,Station entry / exit,Gateline,4402,Exits,Saturday,2019,51.51626341,-0.248112225,2,W12 0BP
LU,563,EACu,East Acton,Station entry / exit,Gateline,3356,Exits,Sunday,2019,51.51626341,-0.248112225,2,W12 0BP
LU,563,EACu,East Acton,Station entry / exit,Gateline,4081694.556,En/Ex,Annualised,2019,51.51626341,-0.248112225,2,W12 0BP
LU,565,EFYu,East Finchley,Station entry / exit,Gateline,11879,Entries,Weekday (Mon-Thu),2019,51.58733254,-0.164743886,3,N2 0NW
